user_id,age
59679,35-44
70150,25-34
51872,18-24
86055,<18
2122,35-44
2232,50-55
39448,35-44
17775,25-34
48780,35-44
44039,18-24
54234,35-44
57303,18-24
4342,25-34
63164,25-34
69778,25-34
73430,35-44
24850,25-34
67838,50-55
67903,>56
70091,25-34
75019,25-34
39973,25-34
495,50-55
23382,35-44
66775,25-34
52163,<18
15183,25-34
66646,18-24
24320,25-34
9681,50-55
8844,25-34
8111,25-34
12375,25-34
19578,25-34
24619,25-34
84427,25-34
14675,25-34
38082,25-34
84912,25-34
31266,25-34
30893,25-34
47345,18-24
22512,35-44
47402,25-34
49910,25-34
62636,18-24
63135,18-24
44595,25-34
16242,50-55
46231,25-34
3451,25-34
23515,25-34
67680,25-34
19730,25-34
33356,25-34
22828,35-44
60325,25-34
32045,25-34
3316,35-44
26692,25-34
66131,25-34
75021,>56
29058,25-34
30430,>56
21577,25-34
44513,25-34
56614,18-24
39564,25-34
71260,18-24
60315,25-34
75952,25-34
30942,25-34
19940,25-34
15012,25-34
27565,25-34
52896,25-34
61017,25-34
65518,25-34
69288,25-34
14146,<18
21296,25-34
83467,35-44
37627,25-34
65966,25-34
84014,25-34
26790,25-34
34252,35-44
32555,18-24
5424,25-34
71489,25-34
32562,25-34
82902,45-49
57485,25-34
35236,<18
81232,25-34
26563,25-34
4362,25-34
28741,<18
74001,25-34
32313,>56
79045,25-34
29932,25-34
29356,35-44
81219,25-34
3102,35-44
5671,45-49
18011,35-44
29305,25-34
22868,25-34
58244,50-55
3023,25-34
24391,25-34
34630,25-34
63203,25-34
73877,25-34
62120,25-34
14857,35-44
63803,25-34
64150,25-34
48469,>56
77669,50-55
30994,25-34
29552,25-34
51783,25-34
1399,25-34
69182,<18
49839,25-34
63127,45-49
3725,25-34
32762,25-34
36603,>56
2932,18-24
52755,25-34
13620,35-44
18812,25-34
48065,35-44
3874,45-49
49578,25-34
22228,18-24
82334,25-34
35490,18-24
1402,18-24
36799,18-24
79399,25-34
63341,<18
871,50-55
54077,25-34
37102,25-34
32949,25-34
2357,25-34
10889,35-44
29748,25-34
16718,25-34
14701,25-34
18554,25-34
45723,25-34
37865,25-34
51975,25-34
64788,25-34
51009,25-34
39332,25-34
28032,25-34
40311,25-34
37523,25-34
43928,>56
50978,25-34
55641,<18
4506,25-34
302,25-34
2363,35-44
62001,25-34
37708,25-34
735,25-34
11929,35-44
70533,25-34
58717,25-34
61199,25-34
15140,25-34
45632,35-44
5286,25-34
82189,35-44
79286,25-34
4787,25-34
23331,25-34
72484,25-34
10591,45-49
21648,25-34
7237,18-24
86171,45-49
76801,18-24
44432,25-34
20184,45-49
41439,>56
61577,45-49
78206,25-34
25411,25-34
37033,25-34
9382,<18
75185,50-55
11380,25-34
45916,25-34
82817,>56
19201,25-34
32217,25-34
52786,<18
23259,25-34
48286,25-34
9324,25-34
13667,35-44
64055,25-34
1022,>56
52548,25-34
79652,25-34
81834,25-34
11968,18-24
34294,35-44
67173,25-34
12085,25-34
28497,25-34
56576,25-34
37028,18-24
30454,18-24
70057,18-24
29784,35-44
13441,18-24
17996,18-24
67091,25-34
22039,18-24
36102,35-44
12487,25-34
5636,25-34
29808,25-34
54733,25-34
76434,25-34
40603,35-44
3280,18-24
82103,18-24
33528,18-24
19664,50-55
53116,25-34
30132,<18
29483,25-34
20760,25-34
62130,45-49
27939,25-34
50331,35-44
1312,>56
3263,25-34
4434,25-34
35574,25-34
54760,25-34
62243,25-34
76673,45-49
69863,45-49
25899,25-34
38840,25-34
67815,18-24
69432,25-34
36177,>56
721,25-34
29249,50-55
13522,45-49
69597,45-49
18975,50-55
71685,18-24
5390,25-34
22896,25-34
29964,25-34
37037,25-34
50446,45-49
84206,18-24
53223,18-24
82844,25-34
31921,<18
47964,25-34
33476,25-34
18424,25-34
26927,35-44
59201,>56
63063,<18
2048,35-44
44592,25-34
9181,25-34
58893,35-44
29582,35-44
37576,35-44
7830,25-34
37846,25-34
968,18-24
24597,25-34
67644,25-34
70550,35-44
24122,18-24
41522,25-34
35254,25-34
54455,25-34
63472,18-24
6842,35-44
31282,25-34
28967,25-34
37013,50-55
48032,25-34
3607,35-44
25611,25-34
12473,25-34
21792,45-49
12750,25-34
4087,25-34
5633,35-44
7752,25-34
38436,25-34
62320,35-44
62754,25-34
76499,25-34
55635,25-34
47739,25-34
56816,25-34
1567,18-24
21504,25-34
3990,25-34
53675,25-34
62810,25-34
3977,25-34
38292,25-34
59781,25-34
20720,50-55
10489,25-34
75072,25-34
14805,35-44
70363,25-34
2326,18-24
31505,18-24
34157,18-24
61161,18-24
1324,35-44
14905,25-34
14662,25-34
18817,18-24
25997,35-44
4455,35-44
57953,35-44
11357,25-34
51149,18-24
34153,25-34
20037,18-24
23036,35-44
603,35-44
83952,25-34
61002,25-34
17867,35-44
59721,45-49
71143,25-34
74013,35-44
45004,25-34
14106,18-24
16045,35-44
70705,25-34
29947,25-34
40212,25-34
49727,<18
9359,25-34
33381,25-34
34768,18-24
21319,25-34
29810,45-49
43795,35-44
630,45-49
59702,35-44
80361,25-34
12065,25-34
2345,50-55
76324,25-34
49103,<18
84362,25-34
48945,>56
27037,18-24
3598,35-44
7605,25-34
13106,18-24
19414,35-44
56128,25-34
10970,25-34
4799,>56
25442,25-34
62423,25-34
3265,>56
50135,25-34
11876,18-24
50435,18-24
48588,45-49
36687,25-34
52667,25-34
77479,25-34
29309,25-34
2320,<18
6052,35-44
24039,25-34
2086,25-34
28405,25-34
18020,25-34
76954,35-44
9931,50-55
56837,25-34
18350,35-44
31727,25-34
15961,25-34
49427,45-49
31210,25-34
18915,25-34
25557,>56
15166,25-34
83923,25-34
64203,25-34
72234,25-34
21906,35-44
27488,18-24
1279,50-55
1337,35-44
39618,25-34
1065,50-55
41926,25-34
49322,50-55
58159,25-34
3975,50-55
59264,25-34
16863,45-49
11548,50-55
17903,35-44
32522,25-34
71412,45-49
19090,35-44
61640,25-34
73318,25-34
76307,25-34
30539,<18
77158,<18
4967,25-34
6240,35-44
17829,25-34
5370,25-34
21469,50-55
30255,25-34
46267,25-34
17741,25-34
53202,25-34
85321,25-34
52829,25-34
1589,35-44
3949,>56
57593,25-34
74759,35-44
32081,25-34
462,35-44
14300,45-49
22693,18-24
40759,25-34
42704,25-34
68111,25-34
53863,25-34
68638,25-34
73339,25-34
47195,25-34
65494,25-34
45856,18-24
57517,25-34
54456,35-44
63111,35-44
38961,25-34
68570,18-24
64310,45-49
17026,25-34
76504,25-34
83312,25-34
41171,45-49
54354,25-34
82174,>56
15562,35-44
21512,25-34
11391,18-24
5831,25-34
50404,<18
76905,25-34
40235,25-34
51817,35-44
79936,25-34
76297,25-34
18885,25-34
64876,50-55
35953,25-34
27570,50-55
11303,25-34
3657,35-44
47593,35-44
62761,18-24
3768,<18
57253,35-44
64677,25-34
31317,35-44
41519,50-55
10841,45-49
3689,>56
86138,25-34
2592,18-24
77950,25-34
17478,25-34
48645,25-34
56335,25-34
82714,25-34
16598,25-34
14788,25-34
24679,25-34
2547,35-44
75214,>56
17231,35-44
37695,25-34
3198,25-34
51885,18-24
75937,25-34
18205,25-34
24036,25-34
26736,25-34
54262,25-34
35475,25-34
52598,35-44
32087,25-34
71751,25-34
78074,25-34
54326,25-34
43131,25-34
21046,25-34
72459,25-34
37952,25-34
67814,25-34
40716,25-34
72573,35-44
69229,25-34
12810,25-34
77021,25-34
12931,50-55
13150,25-34
31563,25-34
62673,<18
66705,<18
32462,25-34
43049,25-34
44596,25-34
4877,25-34
31540,25-34
15322,25-34
29165,45-49
7604,35-44
56706,25-34
19567,35-44
22097,25-34
77012,25-34
30563,25-34
36946,35-44
33865,35-44
33708,35-44
24683,18-24
78531,<18
23788,25-34
13729,18-24
15303,25-34
30252,35-44
50166,25-34
51992,50-55
53840,25-34
1108,50-55
57789,25-34
46106,<18
48644,50-55
19827,18-24
65340,25-34
45050,25-34
14090,45-49
21409,35-44
81142,35-44
79805,25-34
76623,50-55
30223,<18
12719,25-34
185,25-34
27704,25-34
10210,25-34
873,25-34
60217,25-34
11241,35-44
11840,18-24
70907,45-49
3409,35-44
13488,25-34
39412,25-34
10746,25-34
59304,45-49
86471,18-24
64061,25-34
22692,25-34
11864,25-34
23246,25-34
42374,18-24
82346,25-34
44589,35-44
10794,25-34
27319,25-34
12863,25-34
53163,<18
60903,45-49
81793,25-34
10664,25-34
63894,35-44
6449,>56
32367,25-34
37404,35-44
67361,25-34
79863,25-34
21428,25-34
55739,25-34
17973,25-34
83803,35-44
6278,35-44
19899,35-44
21619,18-24
59668,35-44
81656,25-34
55720,45-49
53037,50-55
33172,25-34
341,25-34
38674,25-34
40252,<18
43050,18-24
78889,18-24
50050,25-34
20363,25-34
511,25-34
74711,25-34
43685,>56
54852,25-34
39819,25-34
33475,25-34
21191,25-34
68563,25-34
60564,35-44
84547,50-55
12434,>56
14252,18-24
2270,45-49
62926,35-44
75723,45-49
61497,25-34
35555,35-44
2141,18-24
27243,18-24
48369,25-34
55482,25-34
64042,25-34
55587,35-44
36185,45-49
25016,25-34
30366,25-34
27690,>56
37287,50-55
9983,25-34
49033,>56
57722,25-34
64832,25-34
28683,25-34
18039,25-34
25953,25-34
67603,>56
79069,<18
10947,25-34
69865,45-49
9330,35-44
75451,25-34
36755,25-34
48621,35-44
17710,25-34
18043,25-34
4905,25-34
5379,35-44
71932,25-34
74007,25-34
61584,>56
45507,25-34
57183,25-34
66910,25-34
46512,18-24
941,25-34
13962,25-34
61472,<18
26632,25-34
78543,35-44
31004,18-24
35848,25-34
14773,25-34
13331,45-49
72218,25-34
25194,45-49
34968,25-34
7064,50-55
34263,25-34
72791,25-34
82981,25-34
64110,25-34
31677,25-34
38295,18-24
5715,>56
50466,25-34
4574,25-34
50842,>56
70707,50-55
81836,45-49
10626,35-44
67685,18-24
25901,25-34
49899,35-44
66794,25-34
7567,35-44
69998,25-34
2573,25-34
31028,35-44
205,25-34
20109,25-34
64142,25-34
3698,25-34
20342,25-34
18002,25-34
38459,>56
25494,50-55
30057,<18
68008,25-34
81941,18-24
3328,35-44
6152,45-49
75561,25-34
11282,25-34
78001,25-34
77677,50-55
22740,25-34
34323,25-34
3890,25-34
41380,25-34
65564,45-49
40140,45-49
4691,35-44
14912,25-34
33436,35-44
11782,25-34
33464,25-34
69281,<18
5992,25-34
15537,25-34
82781,>56
37468,25-34
13608,25-34
47933,25-34
45381,<18
24486,50-55
64312,>56
16925,<18
5374,25-34
25573,18-24
22356,25-34
81916,25-34
52242,25-34
27685,25-34
54428,>56
2944,25-34
30509,25-34
55844,25-34
47628,25-34
1799,35-44
65607,25-34
81528,45-49
74429,25-34
7800,35-44
80628,45-49
28023,35-44
13978,<18
44364,25-34
44367,18-24
21264,25-34
36281,35-44
59350,>56
33675,25-34
27781,25-34
56881,35-44
37525,25-34
35895,45-49
71849,18-24
19216,25-34
61000,25-34
53173,25-34
24631,35-44
55726,35-44
69254,25-34
66124,25-34
27711,35-44
65329,<18
45221,>56
78901,25-34
5904,35-44
69611,25-34
36805,25-34
77838,>56
10472,25-34
54855,25-34
67581,25-34
23961,25-34
24668,25-34
14900,25-34
5011,25-34
4331,25-34
7417,25-34
30772,25-34
12455,35-44
73670,18-24
30204,25-34
83015,>56
10603,25-34
70332,<18
86588,25-34
2387,35-44
70564,35-44
5825,25-34
64247,50-55
37374,25-34
9210,25-34
39029,25-34
47973,25-34
45455,50-55
17203,25-34
54005,25-34
76752,35-44
36981,18-24
61407,18-24
84195,25-34
31360,25-34
38294,25-34
3865,35-44
68803,25-34
75515,>56
45900,35-44
70065,25-34
64003,25-34
53855,18-24
82067,45-49
24089,50-55
11975,35-44
5687,35-44
31058,25-34
33035,35-44
8856,25-34
40508,18-24
29664,25-34
63277,35-44
58817,>56
46297,25-34
59260,18-24
30579,25-34
36084,25-34
11652,25-34
49696,18-24
3569,18-24
83481,>56
32352,<18
6111,<18
46487,45-49
63613,25-34
14861,18-24
54538,50-55
67183,50-55
7265,35-44
15431,25-34
78578,25-34
83388,25-34
53854,18-24
19848,25-34
14269,25-34
20755,35-44
60062,35-44
5902,25-34
20586,25-34
10896,35-44
58193,25-34
35344,18-24
42074,25-34
4627,25-34
15950,25-34
39128,25-34
75677,18-24
84088,25-34
32978,35-44
58988,25-34
1746,25-34
24932,25-34
26527,25-34
42057,35-44
38898,50-55
65827,25-34
32773,25-34
46088,18-24
68126,>56
55676,25-34
20198,25-34
26606,25-34
27544,18-24
47604,25-34
61448,25-34
20391,25-34
10621,50-55
81276,25-34
50229,50-55
61260,25-34
54373,35-44
72864,50-55
25167,>56
57764,18-24
66786,25-34
51848,45-49
4576,35-44
72793,35-44
70977,35-44
64870,25-34
41433,45-49
3052,18-24
66747,25-34
64663,25-34
40099,25-34
42868,35-44
44842,35-44
82655,25-34
34969,25-34
63449,50-55
36475,25-34
63748,18-24
76143,25-34
84388,25-34
42793,25-34
85568,25-34
11321,>56
60149,25-34
1961,50-55
4265,50-55
5312,25-34
5427,18-24
12904,35-44
52756,25-34
42812,25-34
55918,35-44
64706,50-55
69004,25-34
20450,25-34
78639,50-55
82494,25-34
82330,25-34
4019,25-34
406,35-44
75245,25-34
79744,25-34
8880,25-34
3821,>56
22531,>56
76621,25-34
1370,25-34
35074,25-34
24608,35-44
69604,25-34
17224,25-34
1483,25-34
30334,25-34
60742,<18
68520,25-34
2120,25-34
16695,25-34
53552,25-34
72900,25-34
61665,25-34
11058,25-34
45862,18-24
2106,18-24
2870,35-44
9246,35-44
30442,25-34
10166,25-34
44176,18-24
66532,25-34
6225,>56
2912,<18
9098,35-44
8885,25-34
71629,50-55
7335,25-34
43351,18-24
18671,25-34
43625,>56
84321,35-44
1028,50-55
22677,25-34
57493,25-34
52871,25-34
49993,50-55
59161,18-24
62276,25-34
38683,25-34
47672,25-34
77598,25-34
30266,25-34
32768,35-44
86680,18-24
1738,35-44
21120,25-34
20142,18-24
46927,25-34
23404,18-24
16933,45-49
63138,25-34
29910,45-49
640,25-34
75929,25-34
39459,35-44
1469,25-34
32495,25-34
54771,18-24
34376,25-34
83377,25-34
23163,25-34
66138,35-44
5468,18-24
29137,25-34
74909,<18
4126,25-34
52356,25-34
22752,35-44
28978,>56
64914,25-34
76668,18-24
17958,<18
71192,25-34
83124,25-34
74972,25-34
9531,35-44
83074,25-34
22158,25-34
37297,>56
59276,>56
63461,25-34
35160,25-34
58483,25-34
1349,25-34
2392,18-24
28765,25-34
50662,25-34
31019,25-34
65270,18-24
44433,25-34
55727,50-55
37495,>56
80004,25-34
83019,35-44
5623,25-34
74838,35-44
74707,25-34
7252,35-44
46925,35-44
80210,35-44
75746,<18
16604,45-49
75491,<18
7020,35-44
64228,18-24
246,25-34
17804,25-34
30276,25-34
79120,<18
38880,25-34
84012,25-34
12567,25-34
15860,<18
71198,>56
50811,35-44
34991,18-24
17116,18-24
12850,25-34
28963,>56
38405,25-34
28216,35-44
37585,25-34
34403,25-34
19441,25-34
21990,25-34
12135,18-24
16473,35-44
70920,35-44
17502,<18
12999,25-34
16344,25-34
2578,25-34
25531,25-34
44036,25-34
35515,25-34
45208,25-34
18193,25-34
2322,<18
62910,25-34
11048,25-34
75989,25-34
39062,>56
81590,35-44
16877,50-55
11944,25-34
52867,25-34
23424,25-34
15785,35-44
13006,18-24
15171,35-44
35357,>56
58877,25-34
7377,18-24
24993,25-34
17297,25-34
60385,25-34
13702,25-34
32003,25-34
34759,18-24
59089,25-34
62781,25-34
9953,18-24
60675,45-49
19002,<18
29550,50-55
34529,25-34
60615,25-34
19406,25-34
44097,25-34
35863,25-34
5135,35-44
27521,25-34
18206,25-34
70222,25-34
53983,25-34
52510,25-34
44243,25-34
56723,<18
44178,25-34
18066,25-34
33024,18-24
78492,25-34
21434,25-34
72256,35-44
16993,25-34
35538,25-34
35998,25-34
30308,25-34
20021,25-34
80606,25-34
29094,25-34
48601,25-34
37175,25-34
79299,25-34
81772,25-34
28863,45-49
10707,45-49
1894,>56
46089,<18
6012,45-49
59916,35-44
25678,25-34
50067,25-34
23909,>56
80675,25-34
33732,25-34
18667,>56
1238,25-34
3822,25-34
54895,25-34
32424,25-34
17966,25-34
17069,25-34
52292,25-34
22449,>56
78039,35-44
39600,18-24
54551,35-44
1541,25-34
25624,35-44
26957,25-34
75109,25-34
10402,>56
42953,<18
64535,25-34
41281,25-34
76079,25-34
4309,25-34
34324,18-24
86015,<18
63679,25-34
27485,25-34
13180,25-34
58129,25-34
71268,25-34
2928,18-24
72150,18-24
85729,25-34
33103,25-34
22775,25-34
18822,25-34
38276,25-34
47409,25-34
21484,50-55
74636,25-34
17531,25-34
49429,25-34
21677,35-44
53526,35-44
12631,45-49
27457,25-34
44124,35-44
6469,25-34
52614,25-34
74416,25-34
17006,25-34
1358,25-34
5387,25-34
76839,35-44
21048,25-34
12928,45-49
55924,18-24
67161,25-34
14986,25-34
48554,25-34
20206,18-24
24680,18-24
24171,18-24
7967,25-34
51357,25-34
21253,25-34
36693,25-34
39891,25-34
82945,25-34
14691,25-34
19068,25-34
75259,>56
66119,25-34
23276,18-24
35681,35-44
53841,25-34
26509,35-44
53480,<18
37484,25-34
21659,25-34
38478,25-34
61369,25-34
398,25-34
37739,25-34
64605,25-34
77117,35-44
2574,18-24
77174,18-24
31626,25-34
4525,25-34
6017,25-34
32904,25-34
81374,18-24
2941,18-24
20076,18-24
25040,>56
32817,35-44
47101,25-34
50259,>56
58016,25-34
25520,35-44
37038,45-49
86898,18-24
84974,25-34
37913,25-34
60413,35-44
25216,25-34
65374,25-34
1126,25-34
47603,35-44
32196,25-34
59017,35-44
1269,>56
71677,50-55
4431,25-34
46743,25-34
73819,25-34
53144,25-34
6707,50-55
16056,25-34
31689,25-34
52840,25-34
45460,35-44
38697,25-34
12684,25-34
49345,25-34
19416,35-44
29489,35-44
10505,35-44
47157,25-34
9085,18-24
48463,<18
21908,25-34
14760,25-34
23488,25-34
41608,25-34
52230,25-34
70248,25-34
52115,25-34
38230,45-49
49793,25-34
3602,<18
37871,35-44
86866,35-44
54974,25-34
2953,25-34
34138,25-34
27297,25-34
58488,>56
71929,35-44
1347,35-44
16986,25-34
53829,25-34
46597,35-44
48561,25-34
35386,35-44
41041,25-34
57855,25-34
75569,>56
81333,>56
32113,<18
66380,25-34
14769,25-34
56272,<18
23263,>56
41485,25-34
7175,25-34
20437,25-34
58820,25-34
6997,25-34
21393,25-34
17434,50-55
66528,18-24
8956,25-34
11384,18-24
32015,<18
76235,25-34
9878,>56
30580,50-55
43716,25-34
30257,25-34
3322,45-49
43639,25-34
1862,25-34
41728,>56
42189,25-34
72780,35-44
75653,25-34
30770,<18
30512,25-34
27707,25-34
783,18-24
41448,25-34
52685,25-34
35613,25-34
4590,25-34
4968,25-34
56818,35-44
47439,25-34
85795,50-55
26192,25-34
47092,25-34
64748,35-44
63596,25-34
58580,25-34
64131,35-44
64932,18-24
1226,50-55
61272,25-34
14379,25-34
22064,25-34
72154,50-55
1924,35-44
53630,25-34
67475,25-34
64361,50-55
53751,18-24
18639,25-34
5451,18-24
12327,35-44
63407,25-34
77994,25-34
4488,<18
20358,25-34
41381,18-24
1222,>56
48346,25-34
14661,25-34
71112,<18
47547,25-34
54842,18-24
13266,<18
82215,25-34
11285,>56
23736,25-34
26637,25-34
6298,35-44
44372,25-34
30967,35-44
9401,35-44
30096,25-34
7702,50-55
23857,25-34
36241,25-34
22634,25-34
9150,25-34
28912,25-34
23521,25-34
48276,50-55
82292,25-34
10243,25-34
19487,25-34
54365,25-34
3296,35-44
30506,25-34
3642,25-34
33514,18-24
34168,25-34
4142,50-55
58070,18-24
74497,25-34
75691,25-34
2572,18-24
62818,25-34
16213,25-34
57771,25-34
2924,25-34
69812,35-44
81857,>56
55464,25-34
48838,25-34
74318,<18
28949,35-44
4008,25-34
69323,25-34
40898,25-34
49837,25-34
80461,25-34
8345,25-34
67731,45-49
24885,45-49
36069,25-34
68209,35-44
50968,35-44
29031,25-34
12816,25-34
13976,35-44
33094,25-34
63188,25-34
79587,25-34
20546,35-44
30574,18-24
5497,18-24
15923,25-34
8401,25-34
40005,25-34
77988,25-34
46596,25-34
10749,25-34
59141,25-34
60999,25-34
4030,>56
68167,<18
77500,18-24
65152,>56
43456,35-44
2145,25-34
2964,50-55
10217,25-34
15741,25-34
73747,25-34
9683,35-44
12468,25-34
31148,35-44
12153,25-34
14249,35-44
32436,<18
20949,18-24
63841,50-55
43222,25-34
17117,45-49
28751,35-44
34212,25-34
13144,18-24
33529,25-34
7571,25-34
19761,25-34
2159,35-44
31533,25-34
56229,25-34
62581,25-34
18636,25-34
63723,<18
64187,35-44
12643,25-34
74888,25-34
76720,35-44
3805,25-34
59652,45-49
80854,25-34
69164,25-34
75231,25-34
35300,35-44
26526,35-44
44123,>56
22842,25-34
49568,>56
50685,25-34
55946,35-44
64250,18-24
18227,25-34
63615,>56
55860,25-34
25987,25-34
43612,25-34
52400,25-34
7557,25-34
23266,25-34
49049,25-34
86484,35-44
19560,35-44
13052,45-49
81477,25-34
33479,25-34
68585,35-44
31098,25-34
10018,25-34
78628,45-49
1649,18-24
10156,25-34
86410,25-34
48575,25-34
30060,25-34
28189,25-34
29783,25-34
37753,>56
63305,35-44
57069,25-34
55590,25-34
65967,25-34
1907,>56
86636,25-34
61972,35-44
80983,25-34
38728,18-24
44759,25-34
27709,25-34
56394,25-34
479,45-49
9035,>56
68425,18-24
53431,25-34
56341,25-34
48102,25-34
16438,>56
31637,25-34
59482,35-44
63417,>56
1774,25-34
8662,25-34
59359,35-44
78060,25-34
20283,>56
5388,25-34
46453,25-34
7318,<18
53356,45-49
42272,25-34
39307,25-34
50472,25-34
55387,25-34
60239,35-44
45970,25-34
4374,25-34
7068,18-24
60900,25-34
11332,25-34
73859,25-34
12018,25-34
27899,25-34
27145,25-34
729,25-34
27387,25-34
10424,25-34
59682,35-44
13531,25-34
42589,25-34
66248,<18
57683,18-24
20303,45-49
42631,>56
58804,25-34
81286,35-44
27847,25-34
28732,50-55
7962,25-34
64767,25-34
1998,<18
31774,35-44
28753,35-44
2962,35-44
33920,25-34
20148,25-34
69661,25-34
40634,25-34
73589,45-49
4361,25-34
150,50-55
2389,35-44
60037,18-24
54205,25-34
28097,25-34
57216,50-55
20555,25-34
54370,25-34
47812,25-34
16154,35-44
53001,25-34
76258,25-34
17174,25-34
59700,35-44
23679,18-24
64386,18-24
22582,45-49
69190,25-34
45820,25-34
21135,35-44
16247,35-44
48764,35-44
36642,25-34
68356,<18
45734,25-34
83531,18-24
40662,25-34
37340,18-24
7053,25-34
49091,25-34
50471,35-44
21032,35-44
12236,50-55
9716,35-44
18101,35-44
6856,>56
72534,25-34
9069,18-24
4426,25-34
31958,25-34
19140,25-34
39999,25-34
16995,25-34
16281,35-44
57181,25-34
1480,18-24
7387,25-34
40059,25-34
4016,>56
69817,25-34
39698,25-34
73957,25-34
77352,>56
703,35-44
18008,25-34
49873,18-24
5307,18-24
29573,25-34
37745,25-34
80400,25-34
15200,35-44
24796,25-34
63351,35-44
5864,35-44
48023,25-34
7435,<18
77648,25-34
34693,>56
48186,25-34
59229,25-34
1584,25-34
31611,25-34
48423,25-34
31237,25-34
45847,25-34
82026,45-49
84978,25-34
81942,45-49
4371,50-55
17940,35-44
21073,25-34
40454,25-34
57040,25-34
31514,>56
31013,50-55
10853,25-34
69448,45-49
80517,25-34
64282,>56
45188,25-34
56989,45-49
30046,<18
3991,25-34
30518,18-24
47586,25-34
49645,25-34
35014,50-55
28156,25-34
46438,<18
24920,25-34
37168,>56
44297,25-34
61989,25-34
57526,<18
1854,50-55
34213,25-34
56957,25-34
49574,25-34
17095,35-44
21553,25-34
32382,35-44
35643,35-44
25310,25-34
66623,25-34
23256,25-34
57897,25-34
46518,25-34
62094,25-34
62162,>56
69790,25-34
9976,25-34
33341,25-34
61203,<18
20993,18-24
59004,18-24
61308,35-44
66262,25-34
54676,25-34
17304,25-34
22394,25-34
4183,25-34
26370,25-34
5109,>56
76978,25-34
20749,50-55
22973,<18
83164,25-34
27537,25-34
48953,25-34
27759,25-34
52625,18-24
83932,25-34
48066,25-34
75844,25-34
37417,18-24
46352,25-34
39953,25-34
42680,35-44
63696,18-24
72819,25-34
49342,25-34
2286,25-34
3871,35-44
21077,50-55
27160,25-34
53928,25-34
58627,25-34
74784,>56
62790,25-34
80852,45-49
54972,25-34
2024,<18
251,25-34
9580,35-44
25517,18-24
7900,>56
248,25-34
17208,25-34
22888,25-34
23607,<18
46419,35-44
56656,25-34
17495,25-34
83917,25-34
45655,25-34
12974,25-34
28960,25-34
691,25-34
29007,25-34
36685,25-34
35148,18-24
4244,25-34
6524,18-24
29368,25-34
62666,25-34
61259,25-34
37763,25-34
48351,25-34
60078,25-34
10097,25-34
31529,18-24
38245,25-34
22913,25-34
37616,35-44
53094,25-34
69155,<18
40159,25-34
17406,25-34
16537,35-44
42530,25-34
14895,25-34
1864,18-24
1650,>56
38418,25-34
47931,18-24
34052,<18
5573,25-34
57324,25-34
4834,45-49
32619,45-49
50841,35-44
64002,25-34
29220,25-34
48598,25-34
